Identity,User,Date,Average of IR Signal Ratio,Sum of IR Signal Ratio,Day of the Week,Month,Weekday/Weekend,Weekin Month,Week in Year,Moving Averages,Maximum Ratios,Minimum Ratios,very_active_minutes,lightly_active_minutes,sedentary_minutes,moderately_active_minutes,Total Active Minutes,Average Active Minutes,Average Calories,Sum of Calories,Percentage calories,Total Calories Per User,Maximum Calories Per User,Minimum Calories Per User,Average Calories Per Day,BPM,Percentage BPM,Average steps,Sum of steps,Average Steps by User,Total Steps by User,Total Steps by Month and User,Steps Category
Urban,U01,02-Jul-23,16,4804,Sunday,July,Weekend,Week 1,Week 26,17,24,7,0,157,687,0,844,211,1.26,1821,126%,77328,2129,1426,1578,82,82%,10,4215,10,67571,47111,Low Activity
Urban,U01,03-Jul-23,14,3062,Monday,July,Weekday,Week 2,Week 27,17,24,7,4,212,526,15,757,189.25,1.43,2060,143%,77328,2129,1426,1578,82,82%,18,8425,10,67571,47111,Moderate Activity
Urban,U01,06-Jul-23,15,3608,Thursday,July,Weekday,Week 2,Week 27,17,24,7,0,138,577,0,715,178.75,1.24,1785,124%,77328,2129,1426,1578,78,78%,12,4486,10,67571,47111,Low Activity
Urban,U01,07-Jul-23,16,3565,Friday,July,Weekday,Week 2,Week 27,17,24,7,0,252,571,0,823,205.75,1.42,2048,142%,77328,2129,1426,1578,81,81%,12,6836,10,67571,47111,Moderate Activity
Urban,U01,08-Jul-23,16,2782,Saturday,July,Weekend,Week 2,Week 27,17,24,7,2,221,600,15,838,209.5,1.41,2032,141%,77328,2129,1426,1578,83,83%,12,6524,10,67571,47111,Moderate Activity
Urban,U01,09-Jul-23,15,3316,Sunday,July,Weekend,Week 2,Week 27,17,24,7,0,211,553,0,764,191,1.45,1836,145%,77328,2129,1426,1578,83,83%,17,6770,10,67571,47111,Moderate Activity
Urban,U02,09-Jul-23,16,1962,Sunday,July,Weekend,Week 2,Week 27,17,20,15,0,17,815,0,832,208,1.12,1428,112%,76146,2023,1428,1554,73,73%,5,208,7,4956,4935,Low Activity
Urban,U03,21-Jun-23,19,4565,Wednesday,June,Weekday,Week 4,Week 25,17,20,10,0,148,799,0,947,236.75,1.39,2004,139%,85297,2431,1386,1741,77,77%,12,3896,11,75234,48060,Low Activity
Urban,U03,22-Jun-23,20,3828,Thursday,June,Weekday,Week 4,Week 25,17,20,10,0,186,672,0,858,214.5,1.47,2118,147%,85297,2431,1386,1741,79,79%,12,4753,11,75234,48060,Low Activity
Urban,U03,23-Jun-23,17,2924,Friday,June,Weekday,Week 4,Week 25,17,20,10,0,24,873,0,897,224.25,1.11,1599,111%,85297,2431,1386,1741,70,70%,5,323,11,75234,48060,Low Activity
Urban,U03,26-Jun-23,18,3309,Monday,June,Weekday,Week 5,Week 26,17,20,10,0,92,929,0,1021,255.25,1.21,1738,121%,85297,2431,1386,1741,75,75%,9,1635,11,75234,48060,Low Activity
Urban,U03,27-Jun-23,17,2807,Tuesday,June,Weekday,Week 5,Week 26,17,20,10,0,153,803,0,956,239,1.34,1937,134%,85297,2431,1386,1741,78,78%,17,4224,11,75234,48060,Low Activity
Urban,U03,02-Jul-23,16,2991,Sunday,July,Weekend,Week 1,Week 26,17,20,10,0,199,779,0,978,244.5,1.4,2017,140%,85297,2431,1386,1741,79,79%,9,3989,11,75234,27174,Low Activity
Urban,U03,03-Jul-23,17,3161,Monday,July,Weekday,Week 2,Week 27,17,20,10,0,101,831,0,932,233,1.25,1795,125%,85297,2431,1386,1741,76,76%,13,2649,11,75234,27174,Low Activity
Urban,U03,06-Jul-23,19,3502,Thursday,July,Weekday,Week 2,Week 27,17,20,10,0,198,712,0,910,227.5,1.45,2083,145%,85297,2431,1386,1741,79,79%,10,5616,11,75234,27174,Moderate Activity
Urban,U03,07-Jul-23,11,92,Friday,July,Weekday,Week 2,Week 27,17,20,10,7,62,930,4,1003,250.75,1.22,1763,122%,85297,2431,1386,1741,76,76%,14,2462,11,75234,27174,Low Activity
Urban,U08,29-Jun-23,20,3236,Thursday,June,Weekday,Week 5,Week 26,17,26,12,0,399,650,0,1049,262.25,1.12,1620,112%,60419,1856,975,1233,84,84%,12,8507,13,123878,58713,Moderate Activity
Urban,U08,01-Jul-23,18,2886,Saturday,July,Weekend,Week 1,Week 26,17,26,12,0,311,660,0,971,242.75,1.06,1532,106%,60419,1856,975,1233,81,81%,12,7783,13,123878,65165,Moderate Activity
Urban,U08,02-Jul-23,21,3149,Sunday,July,Weekend,Week 1,Week 26,17,26,12,0,342,532,0,874,218.5,1.04,1502,104%,60419,1856,975,1233,80,80%,9,6158,13,123878,65165,Moderate Activity
Urban,U08,03-Jul-23,17,2272,Monday,July,Weekday,Week 2,Week 27,17,26,12,14,222,754,15,1005,251.25,1.03,1476,103%,60419,1856,975,1233,80,80%,12,8286,13,123878,65165,Moderate Activity
Urban,U08,04-Jul-23,18,3017,Tuesday,July,Weekday,Week 2,Week 27,17,26,12,0,270,667,0,937,234.25,0.97,1401,97%,60419,1856,975,1233,82,82%,6,4043,13,123878,65165,Low Activity
Urban,U08,05-Jul-23,18,3441,Wednesday,July,Weekday,Week 2,Week 27,17,26,12,0,353,520,10,883,220.75,1.1,1582,110%,60419,1856,975,1233,83,83%,11,8891,13,123878,65165,Moderate Activity
Urban,U08,07-Jul-23,19,3329,Friday,July,Weekday,Week 2,Week 27,17,26,12,0,293,552,0,845,211.25,1.03,1480,103%,60419,1856,975,1233,80,80%,11,7330,13,123878,65165,Moderate Activity
Urban,U08,08-Jul-23,23,3738,Saturday,July,Weekend,Week 2,Week 27,17,26,12,0,195,771,9,975,243.75,0.96,1383,96%,60419,1856,975,1233,83,83%,15,6446,13,123878,65165,Moderate Activity
Urban,U09,26-Jun-23,19,5144,Monday,June,Weekday,Week 5,Week 26,17,22,16,0,344,513,6,863,215.75,1.46,2109,146%,87480,3330,1339,1785,69,69%,15,9794,21,267929,83880,Moderate Activity
Urban,U10,18-Jun-23,17,784,Sunday,June,Weekend,Week 3,Week 24,17,21,15,1,147,1152,24,1324,331,1.71,2460,171%,101232,2900,1574,2066,74,74%,13,6625,9,94913,82398,Moderate Activity
Urban,U10,19-Jun-23,17,3879,Monday,June,Weekday,Week 4,Week 25,17,21,15,3,235,707,8,953,238.25,1.69,2439,169%,101232,2900,1574,2066,66,66%,8,4413,9,94913,82398,Low Activity
Urban,U10,20-Jun-23,15,2400,Tuesday,June,Weekday,Week 4,Week 25,17,21,15,36,151,633,71,891,222.75,2.01,2900,201%,101232,2900,1574,2066,76,76%,5,4308,9,94913,82398,Low Activity
Urban,U10,21-Jun-23,17,3299,Wednesday,June,Weekday,Week 4,Week 25,17,21,15,52,168,628,49,897,224.25,2.01,2895,201%,101232,2900,1574,2066,74,74%,9,6441,9,94913,82398,Moderate Activity
Urban,U10,22-Jun-23,17,2728,Thursday,June,Weekday,Week 4,Week 25,17,21,15,2,211,721,7,941,235.25,1.82,2614,182%,101232,2900,1574,2066,75,75%,7,5642,9,94913,82398,Moderate Activity
Urban,U10,23-Jun-23,17,2739,Friday,June,Weekday,Week 4,Week 25,17,21,15,5,262,719,13,999,249.75,1.76,2537,176%,101232,2900,1574,2066,67,67%,11,7255,9,94913,82398,Moderate Activity
Urban,U10,24-Jun-23,17,2549,Saturday,June,Weekend,Week 4,Week 25,17,21,15,0,132,783,0,915,228.75,1.46,2098,146%,101232,2900,1574,2066,62,62%,7,3482,9,94913,82398,Low Activity
Urban,U10,25-Jun-23,16,2995,Sunday,June,Weekend,Week 4,Week 25,17,21,15,9,65,936,1,1011,252.75,1.36,1955,136%,101232,2900,1574,2066,65,65%,8,1856,9,94913,82398,Low Activity
Urban,U10,26-Jun-23,17,3182,Monday,June,Weekday,Week 5,Week 26,17,21,15,4,112,822,14,952,238,1.46,2106,146%,101232,2900,1574,2066,67,67%,7,3618,9,94913,82398,Low Activity
Urban,U10,27-Jun-23,15,2851,Tuesday,June,Weekday,Week 5,Week 26,17,21,15,5,238,708,5,956,239,1.68,2424,168%,101232,2900,1574,2066,69,69%,10,7193,9,94913,82398,Moderate Activity
Urban,U10,29-Jun-23,15,2946,Thursday,June,Weekday,Week 5,Week 26,17,21,15,0,251,699,0,950,237.5,1.68,2419,168%,101232,2900,1574,2066,66,66%,11,6714,9,94913,82398,Moderate Activity
Urban,U10,30-Jun-23,20,3154,Friday,June,Weekday,Week 5,Week 26,17,21,15,0,254,798,0,1052,263,1.71,2462,171%,101232,2900,1574,2066,71,71%,10,6497,9,94913,82398,Moderate Activity
Urban,U10,02-Jul-23,16,3008,Sunday,July,Weekend,Week 1,Week 26,17,21,15,3,263,711,12,989,247.25,1.74,2502,174%,101232,2900,1574,2066,69,69%,11,7513,9,94913,12515,Moderate Activity
Urban,U10,03-Jul-23,17,2521,Monday,July,Weekday,Week 2,Week 27,17,21,15,0,55,1022,0,1077,269.25,1.25,1793,125%,101232,2900,1574,2066,67,67%,3,530,9,94913,12515,Low Activity
Urban,U12,26-Jun-23,12,1421,Monday,June,Weekday,Week 5,Week 26,17,20,12,15,211,832,32,1090,272.5,1.74,2507,174%,86536,3062,1539,1766,77,77%,6,5145,7,42340,40430,Moderate Activity
Urban,U12,28-Jun-23,16,2138,Wednesday,June,Weekday,Week 5,Week 26,17,20,12,3,186,876,31,1096,274,1.69,2436,169%,86536,3062,1539,1766,79,79%,5,4403,7,42340,40430,Low Activity
Urban,U12,29-Jun-23,16,2035,Thursday,June,Weekday,Week 5,Week 26,17,20,12,0,149,796,19,964,241,1.53,2204,153%,86536,3062,1539,1766,77,77%,2,2072,7,42340,40430,Low Activity
Urban,U12,30-Jun-23,16,1977,Friday,June,Weekday,Week 5,Week 26,17,20,12,16,210,785,34,1045,261.25,1.84,2649,184%,86536,3062,1539,1766,84,84%,4,4231,7,42340,40430,Low Activity
Urban,U12,01-Jul-23,14,2340,Saturday,July,Weekend,Week 1,Week 26,17,20,12,0,106,863,9,978,244.5,1.38,1982,138%,86536,3062,1539,1766,74,74%,7,1878,7,42340,1910,Low Activity
Urban,U13,02-Jul-23,17,3564,Sunday,July,Weekend,Week 1,Week 26,17,20,10,10,231,714,22,977,244.25,1.61,2318,161%,89589,2719,1498,1828,72,72%,13,8136,10,94710,55308,Moderate Activity
Urban,U13,03-Jul-23,19,3990,Monday,July,Weekday,Week 2,Week 27,17,20,10,0,210,705,0,915,228.75,1.48,2126,148%,89589,2719,1498,1828,74,74%,7,4622,10,94710,55308,Low Activity
Urban,U13,05-Jul-23,19,2740,Wednesday,July,Weekday,Week 2,Week 27,17,20,10,6,256,890,4,1156,289,1.63,2343,163%,89589,2719,1498,1828,75,75%,8,6849,10,94710,55308,Moderate Activity
Urban,U13,06-Jul-23,18,3316,Thursday,July,Weekday,Week 2,Week 27,17,20,10,0,245,778,0,1023,255.75,1.56,2241,156%,89589,2719,1498,1828,73,73%,11,7181,10,94710,55308,Moderate Activity
Urban,U13,07-Jul-23,20,2755,Friday,July,Weekday,Week 2,Week 27,17,20,10,0,268,853,0,1121,280.25,1.57,2266,157%,89589,2719,1498,1828,73,73%,10,6934,10,94710,55308,Moderate Activity
Urban,U13,08-Jul-23,18,2385,Saturday,July,Weekend,Week 2,Week 27,17,20,10,0,58,1034,0,1092,273,1.17,1683,117%,89589,2719,1498,1828,75,75%,5,783,10,94710,55308,Low Activity
Urban,U17,26-Jun-23,16,2870,Monday,June,Weekday,Week 5,Week 26,17,19,12,8,191,785,2,986,246.5,1.67,2406,167%,97952,3822,2,1959,76,76%,9,5764,14,77340,47852,Moderate Activity
Urban,U17,27-Jun-23,15,3216,Tuesday,June,Weekday,Week 5,Week 26,17,19,12,3,311,513,23,850,212.5,1.98,2858,198%,97952,3822,2,1959,79,79%,8,7949,14,77340,47852,Moderate Activity
Urban,U17,28-Jun-23,15,2656,Wednesday,June,Weekday,Week 5,Week 26,17,19,12,16,294,726,10,1046,261.5,1.93,2777,193%,97952,3822,2,1959,76,76%,9,7718,14,77340,47852,Moderate Activity
Urban,U17,29-Jun-23,15,2638,Thursday,June,Weekday,Week 5,Week 26,17,19,12,4,258,701,24,987,246.75,1.87,2686,187%,97952,3822,2,1959,77,77%,7,6000,14,77340,47852,Moderate Activity
Urban,U17,01-Jul-23,17,2330,Saturday,July,Weekend,Week 1,Week 26,17,19,12,36,93,839,22,990,247.5,1.63,2349,163%,97952,3822,2,1959,77,77%,23,7123,14,77340,29488,Moderate Activity
Masai,M07,01-Jul-23,13,1925,Saturday,July,Weekend,Week 1,Week 26,18,23,13,45,310,637,67,1059,264.75,2.16,3113,216%,108611,3935,1251,2217,65,65%,28,20645,25,389145,136573,High Activity
Masai,M07,01-Jul-23,19,2400,Saturday,July,Weekend,Week 1,Week 26,18,23,13,45,310,637,67,1059,264.75,2.16,3113,216%,108611,3935,1251,2217,65,65%,28,20645,25,389145,136573,High Activity
Masai,M07,24-Jun-23,17,2198,Saturday,June,Weekend,Week 4,Week 25,18,23,13,132,260,402,62,856,214,2.46,3548,246%,108611,3935,1251,2217,67,67%,33,25480,25,389145,252572,High Activity
Masai,M08,24-Jun-23,15,1873,Saturday,June,Weekend,Week 4,Week 25,18,20,14,28,356,500,57,941,235.25,2.01,2888,201%,104424,4190,1224,2131,71,71%,23,17588,29,376559,366861,High Activity
Masai,M09,24-Jun-23,15,2381,Saturday,June,Weekend,Week 4,Week 25,18,21,14,266,211,434,34,945,236.25,2.65,3820,265%,91299,4333,744,2174,79,79%,47,39394,33,393079,376553,High Activity
Masai,M09,01-Jul-23,21,1766,Saturday,July,Weekend,Week 1,Week 26,18,21,14,77,42,952,79,1150,287.5,1.71,2464,171%,91299,4333,744,2174,74,74%,76,16526,33,393079,16526,High Activity
Masai,M12,01-Jul-23,21,3708,Saturday,July,Weekend,Week 1,Week 26,18,23,17,187,353,300,51,891,222.75,2.53,3639,253%,102701,3639,1146,2096,78,78%,45,42874,26,437753,170312,High Activity
Urban,U06,01-Jul-23,18,3459,Saturday,July,Weekend,Week 1,Week 26,18,22,14,70,396,334,158,958,239.5,2.3,3318,230%,144411,3874,1233,1828,88,88%,19,16748,15,149672,98361,High Activity
Urban,U06,02-Jul-23,15,2880,Sunday,July,Weekend,Week 1,Week 26,18,22,14,1,301,543,43,888,222,1.54,2217,154%,144411,3874,1233,1828,78,78%,16,11935,15,149672,98361,High Activity
Urban,U06,08-Jul-23,22,3333,Saturday,July,Weekend,Week 2,Week 27,18,22,14,9,350,495,88,942,235.5,1.86,2672,186%,144411,3874,1233,1828,94,94%,25,14400,15,149672,98361,High Activity
Urban,U15,01-Jul-23,18,3137,Saturday,July,Weekend,Week 1,Week 26,18,22,14,199,189,627,40,1055,263.75,3.18,4583,318%,118581,4909,1901,2420,68,68%,38,29748,20,221537,174221,High Activity
Urban,U15,02-Jul-23,18,3162,Sunday,July,Weekend,Week 1,Week 26,18,22,14,127,312,492,61,992,248,3.03,4356,303%,118581,4909,1901,2420,67,67%,27,24088,20,221537,174221,High Activity
Urban,U15,08-Jul-23,22,2016,Saturday,July,Weekend,Week 2,Week 27,18,22,14,123,464,624,32,1243,310.75,3.41,4909,341%,118581,4909,1901,2420,73,73%,25,24079,20,221537,174221,High Activity
Urban,U15,09-Jul-23,16,2414,Sunday,July,Weekend,Week 2,Week 27,18,22,14,52,431,475,18,976,244,2.69,3860,269%,118581,4909,1901,2420,67,67%,21,18044,20,221537,174221,High Activity
Urban,U17,09-Jul-23,19,3205,Sunday,July,Weekend,Week 2,Week 27,18,19,12,19,332,560,58,969,242.25,2.06,2967,206%,97952,3822,2,1959,77,77%,26,15755,14,77340,29488,High Activity
Urban,U19,01-Jul-23,19,3409,Saturday,July,Weekend,Week 1,Week 26,18,22,14,86,354,570,39,1049,262.25,1.93,2777,193%,87771,3332,30,1755,79,79%,26,22106,18,213827,137310,High Activity
Masai,M06,29-Jun-23,17,3126,Thursday,June,Weekday,Week 5,Week 26,18,22,13,173,230,536,92,1031,257.75,2.72,3914,272%,119423,4438,1320,2437,71,71%,41,34683,23,455488,285407,High Activity
Masai,M06,30-Jun-23,14,2771,Friday,June,Weekday,Week 5,Week 26,18,22,13,45,336,458,17,856,214,2.15,3090,215%,119423,4438,1320,2437,72,72%,18,16303,23,455488,285407,High Activity
Masai,M07,03-Jul-23,18,3604,Monday,July,Weekday,Week 2,Week 27,18,23,13,51,238,667,37,993,248.25,1.92,2772,192%,108611,3935,1251,2217,60,60%,26,16105,25,389145,136573,High Activity
Masai,M07,03-Jul-23,18,3305,Monday,July,Weekday,Week 2,Week 27,18,23,13,51,238,667,37,993,248.25,1.92,2772,192%,108611,3935,1251,2217,60,60%,26,16105,25,389145,136573,High Activity
Masai,M07,04-Jul-23,14,1958,Tuesday,July,Weekday,Week 2,Week 27,18,23,13,37,286,583,29,935,233.75,1.93,2775,193%,108611,3935,1251,2217,66,66%,25,15022,25,389145,136573,High Activity
Masai,M07,04-Jul-23,20,2993,Tuesday,July,Weekday,Week 2,Week 27,18,23,13,37,286,583,29,935,233.75,1.93,2775,193%,108611,3935,1251,2217,66,66%,25,15022,25,389145,136573,High Activity
Masai,M07,06-Jul-23,17,3245,Thursday,July,Weekday,Week 2,Week 27,18,23,13,73,337,356,65,831,207.75,2.38,3425,238%,108611,3935,1251,2217,69,69%,29,25436,25,389145,136573,High Activity
Masai,M07,06-Jul-23,17,3154,Thursday,July,Weekday,Week 2,Week 27,18,23,13,73,337,356,65,831,207.75,2.38,3425,238%,108611,3935,1251,2217,69,69%,29,25436,25,389145,136573,High Activity
Masai,M07,19-Jun-23,21,3646,Monday,June,Weekday,Week 4,Week 25,18,23,13,26,324,795,8,1153,288.25,1.93,2785,193%,108611,3935,1251,2217,65,65%,17,11602,25,389145,252572,High Activity
Masai,M07,20-Jun-23,17,3897,Tuesday,June,Weekday,Week 4,Week 25,18,23,13,23,321,537,5,886,221.5,1.85,2666,185%,108611,3935,1251,2217,63,63%,17,11436,25,389145,252572,High Activity
Masai,M07,21-Jun-23,18,3759,Wednesday,June,Weekday,Week 4,Week 25,18,23,13,80,303,383,37,803,200.75,2.25,3240,225%,108611,3935,1251,2217,68,68%,23,16975,25,389145,252572,High Activity
Masai,M07,26-Jun-23,17,3342,Monday,June,Weekday,Week 5,Week 26,18,23,13,99,219,501,29,848,212,2.12,3059,212%,108611,3935,1251,2217,62,62%,32,21200,25,389145,252572,High Activity
Masai,M07,27-Jun-23,16,3973,Tuesday,June,Weekday,Week 5,Week 26,18,23,13,134,196,272,144,746,186.5,2.6,3746,260%,108611,3935,1251,2217,68,68%,51,33512,25,389145,252572,High Activity
Masai,M07,28-Jun-23,21,4082,Wednesday,June,Weekday,Week 5,Week 26,18,23,13,95,281,739,30,1145,286.25,2.28,3290,228%,108611,3935,1251,2217,63,63%,35,25190,25,389145,252572,High Activity
Masai,M07,29-Jun-23,18,4130,Thursday,June,Weekday,Week 5,Week 26,18,23,13,45,204,572,34,855,213.75,1.86,2676,186%,108611,3935,1251,2217,59,59%,26,15306,25,389145,252572,High Activity
Masai,M07,30-Jun-23,18,2748,Friday,June,Weekday,Week 5,Week 26,18,23,13,208,204,446,74,932,233,2.73,3935,273%,108611,3935,1251,2217,74,74%,35,32407,25,389145,252572,High Activity
Masai,M08,19-Jun-23,15,2586,Monday,June,Weekday,Week 4,Week 25,18,20,14,38,455,0,41,534,133.5,2.28,3278,228%,104424,4190,1224,2131,76,76%,23,18946,29,376559,366861,High Activity
Masai,M08,20-Jun-23,16,2995,Tuesday,June,Weekday,Week 4,Week 25,18,20,14,92,379,0,80,551,137.75,2.43,3496,243%,104424,4190,1224,2131,75,75%,34,27741,29,376559,366861,High Activity
Masai,M08,21-Jun-23,15,3138,Wednesday,June,Weekday,Week 4,Week 25,18,20,14,51,420,0,83,554,138.5,2.41,3472,241%,104424,4190,1224,2131,75,75%,36,29220,29,376559,366861,High Activity
Masai,M08,22-Jun-23,18,1999,Thursday,June,Weekday,Week 4,Week 25,18,20,14,126,433,0,144,703,175.75,2.91,4190,291%,104424,4190,1224,2131,80,80%,43,40537,29,376559,366861,High Activity
Masai,M08,23-Jun-23,14,1659,Friday,June,Weekday,Week 4,Week 25,18,20,14,163,349,0,71,583,145.75,2.68,3860,268%,104424,4190,1224,2131,78,78%,39,35122,29,376559,366861,High Activity
Masai,M08,26-Jun-23,18,3225,Monday,June,Weekday,Week 5,Week 26,18,20,14,45,402,21,33,501,125.25,2.17,3127,217%,104424,4190,1224,2131,70,70%,29,22095,29,376559,366861,High Activity
Masai,M08,27-Jun-23,15,1988,Tuesday,June,Weekday,Week 5,Week 26,18,20,14,46,382,0,105,533,133.25,2.4,3453,240%,104424,4190,1224,2131,85,85%,28,21110,29,376559,366861,High Activity
Masai,M08,28-Jun-23,20,652,Wednesday,June,Weekday,Week 5,Week 26,18,20,14,19,329,974,26,1348,337,1.83,2639,183%,104424,4190,1224,2131,71,71%,20,13598,29,376559,366861,High Activity
Masai,M08,29-Jun-23,15,1670,Thursday,June,Weekday,Week 5,Week 26,18,20,14,75,303,13,147,538,134.5,2.42,3486,242%,104424,4190,1224,2131,74,74%,34,29356,29,376559,366861,High Activity
Masai,M08,30-Jun-23,16,2524,Friday,June,Weekday,Week 5,Week 26,18,20,14,67,378,0,85,530,132.5,2.33,3350,233%,104424,4190,1224,2131,74,74%,25,23030,29,376559,366861,High Activity
Masai,M09,19-Jun-23,14,1224,Monday,June,Weekday,Week 4,Week 25,18,21,14,78,254,504,35,871,217.75,1.94,2793,194%,91299,4333,744,2174,61,61%,28,18628,33,393079,376553,High Activity
Masai,M09,20-Jun-23,18,4026,Tuesday,June,Weekday,Week 4,Week 25,18,21,14,145,340,319,69,873,218.25,2.63,3790,263%,91299,4333,744,2174,82,82%,32,27279,33,393079,376553,High Activity
Masai,M09,21-Jun-23,20,3523,Wednesday,June,Weekday,Week 4,Week 25,18,21,14,105,350,456,66,977,244.25,2.37,3407,237%,91299,4333,744,2174,74,74%,32,27317,33,393079,376553,High Activity
Masai,M09,22-Jun-23,17,2826,Thursday,June,Weekday,Week 4,Week 25,18,21,14,140,210,600,37,987,246.75,2.14,3088,214%,91299,4333,744,2174,72,72%,37,26019,33,393079,376553,High Activity
Masai,M09,23-Jun-23,19,3452,Friday,June,Weekday,Week 4,Week 25,18,21,14,56,363,474,53,946,236.5,2.16,3114,216%,91299,4333,744,2174,71,71%,29,21368,33,393079,376553,High Activity
Masai,M09,26-Jun-23,18,2754,Monday,June,Weekday,Week 5,Week 26,18,21,14,61,252,327,329,969,242.25,2.9,4182,290%,91299,4333,744,2174,79,79%,55,47042,33,393079,376553,High Activity
Masai,M09,27-Jun-23,17,3895,Tuesday,June,Weekday,Week 5,Week 26,18,21,14,106,308,355,59,828,207,2.41,3473,241%,91299,4333,744,2174,78,78%,38,27984,33,393079,376553,High Activity
Masai,M09,29-Jun-23,16,2765,Thursday,June,Weekday,Week 5,Week 26,18,21,14,31,393,568,38,1030,257.5,2.08,2996,208%,91299,4333,744,2174,74,74%,25,21421,33,393079,376553,High Activity
Masai,M09,30-Jun-23,17,2820,Friday,June,Weekday,Week 5,Week 26,18,21,14,195,296,282,174,947,236.75,3.01,4333,301%,91299,4333,744,2174,90,90%,39,45938,33,393079,376553,High Activity
Masai,M12,26-Jun-23,17,4146,Monday,June,Weekday,Week 5,Week 26,18,23,17,91,270,413,95,869,217.25,2.08,2998,208%,102701,3639,1146,2096,72,72%,37,27823,26,437753,267441,High Activity
Masai,M12,27-Jun-23,20,6035,Tuesday,June,Weekday,Week 5,Week 26,18,23,17,46,313,503,11,873,218.25,1.75,2524,175%,102701,3639,1146,2096,69,69%,28,17910,26,437753,267441,High Activity
Masai,M12,28-Jun-23,19,5269,Wednesday,June,Weekday,Week 5,Week 26,18,23,17,53,229,587,12,881,220.25,1.65,2382,165%,102701,3639,1146,2096,70,70%,22,14387,26,437753,267441,High Activity
Masai,M12,29-Jun-23,22,6889,Thursday,June,Weekday,Week 5,Week 26,18,23,17,62,280,445,15,802,200.5,1.74,2505,174%,102701,3639,1146,2096,69,69%,26,18027,26,437753,267441,High Activity
Masai,M12,30-Jun-23,23,6118,Friday,June,Weekday,Week 5,Week 26,18,23,17,33,321,470,76,900,225,1.94,2796,194%,102701,3639,1146,2096,72,72%,32,23684,26,437753,267441,High Activity
Masai,M12,03-Jul-23,21,4011,Monday,July,Weekday,Week 2,Week 27,18,23,17,87,370,365,84,906,226.5,2.24,3223,224%,102701,3639,1146,2096,77,77%,32,28436,26,437753,170312,High Activity
Masai,M12,04-Jul-23,20,4212,Tuesday,July,Weekday,Week 2,Week 27,18,23,17,13,418,572,5,1008,252,1.72,2471,172%,102701,3639,1146,2096,70,70%,16,12133,26,437753,170312,High Activity
Masai,M12,05-Jul-23,21,5552,Wednesday,July,Weekday,Week 2,Week 27,18,23,17,66,373,343,13,795,198.75,1.81,2602,181%,102701,3639,1146,2096,70,70%,20,16085,26,437753,170312,High Activity
Masai,M12,06-Jul-23,19,3574,Thursday,July,Weekday,Week 2,Week 27,18,23,17,36,386,643,11,1076,269,1.82,2625,182%,102701,3639,1146,2096,71,71%,21,17019,26,437753,170312,High Activity
Urban,U06,26-Jun-23,18,4468,Monday,June,Weekday,Week 5,Week 26,18,22,14,6,439,495,45,985,246.25,1.65,2377,165%,144411,3874,1233,1828,79,79%,28,19885,15,149672,51311,High Activity
Urban,U06,26-Jun-23,18,4468,Monday,June,Weekday,Week 5,Week 26,18,22,14,6,439,495,45,985,246.25,1.86,2679,186%,144411,3874,1233,1828,79,79%,28,19885,15,149672,51311,High Activity
Urban,U06,29-Jun-23,21,161,Thursday,June,Weekday,Week 5,Week 26,18,22,14,6,120,894,18,1038,259.5,2.1,3029,210%,144411,3874,1233,1828,72,72%,19,12665,15,149672,51311,High Activity
Urban,U06,29-Jun-23,21,161,Thursday,June,Weekday,Week 5,Week 26,18,22,14,6,120,894,18,1038,259.5,1.21,1744,121%,144411,3874,1233,1828,72,72%,19,12665,15,149672,51311,High Activity
Urban,U06,30-Jun-23,18,3446,Friday,June,Weekday,Week 5,Week 26,18,22,14,40,236,656,13,945,236.25,1.97,2843,197%,144411,3874,1233,1828,75,75%,16,11916,15,149672,51311,High Activity
Urban,U06,30-Jun-23,18,3446,Friday,June,Weekday,Week 5,Week 26,18,22,14,40,236,656,13,945,236.25,1.51,2176,151%,144411,3874,1233,1828,75,75%,16,11916,15,149672,51311,High Activity
Urban,U06,03-Jul-23,19,3040,Monday,July,Weekday,Week 2,Week 27,18,22,14,11,384,500,35,930,232.5,1.64,2360,164%,144411,3874,1233,1828,78,78%,18,14747,15,149672,98361,High Activity
Urban,U06,04-Jul-23,18,2786,Tuesday,July,Weekday,Week 2,Week 27,18,22,14,28,234,706,74,1042,260.5,1.6,2297,160%,144411,3874,1233,1828,77,77%,27,16581,15,149672,98361,High Activity
Urban,U06,05-Jul-23,18,3469,Wednesday,July,Weekday,Week 2,Week 27,18,22,14,26,327,542,37,932,233,1.6,2298,160%,144411,3874,1233,1828,82,82%,17,12337,15,149672,98361,High Activity
