Identity,User,Date,Average of IR Signal Ratio,Sum of IR Signal Ratio,Day of the Week,Month,Weekday/Weekend,Weekin Month,Week in Year,Moving Averages,Maximum Ratios,Minimum Ratios,very_active_minutes,lightly_active_minutes,sedentary_minutes,moderately_active_minutes,Total Active Minutes,Average Active Minutes,Average Calories,Sum of Calories,Percentage calories,Total Calories Per User,Maximum Calories Per User,Minimum Calories Per User,Average Calories Per Day,BPM,Percentage BPM,Average steps,Sum of steps,Average Steps by User,Total Steps by User,Total Steps by Month and User,Steps Category
Urban,U08,26-Jun-23,17,2328,Monday,June,Weekday,Week 5,Week 26,18,26,12,3,393,663,74,1133,283.25,1.29,1856,129%,60419,1856,975,1233,81,81%,20,16685,13,123878,58713,High Activity
Urban,U08,27-Jun-23,26,4444,Tuesday,June,Weekday,Week 5,Week 26,18,26,12,3,372,573,69,1017,254.25,1.24,1783,124%,60419,1856,975,1233,83,83%,17,14416,13,123878,58713,High Activity
Urban,U13,26-Jun-23,20,3846,Monday,June,Weekday,Week 5,Week 26,18,20,10,9,330,702,20,1061,265.25,1.76,2528,176%,89589,2719,1498,1828,72,72%,13,10042,10,94710,39402,High Activity
Urban,U15,03-Jul-23,16,2001,Monday,July,Weekday,Week 2,Week 27,18,22,14,62,424,639,16,1141,285.25,2.85,4101,285%,118581,4909,1901,2420,71,71%,16,16744,20,221537,174221,High Activity
Urban,U15,04-Jul-23,18,1691,Tuesday,July,Weekday,Week 2,Week 27,18,22,14,49,442,573,22,1086,271.5,2.67,3842,267%,118581,4909,1901,2420,67,67%,16,15458,20,221537,174221,High Activity
Urban,U15,05-Jul-23,16,1860,Wednesday,July,Weekday,Week 2,Week 27,18,22,14,63,465,577,19,1124,281,2.92,4208,292%,118581,4909,1901,2420,70,70%,19,19807,20,221537,174221,High Activity
Urban,U15,06-Jul-23,15,1351,Thursday,July,Weekday,Week 2,Week 27,18,22,14,38,440,573,32,1083,270.75,2.73,3933,273%,118581,4909,1901,2420,73,73%,19,15810,20,221537,174221,High Activity
Urban,U16,26-Jun-23,20,3986,Monday,June,Weekday,Week 5,Week 26,18,26,16,97,343,533,30,1003,250.75,2.46,3536,246%,97338,3654,996,1909,79,79%,21,21294,15,117727,104304,High Activity
Urban,U16,29-Jun-23,21,3677,Thursday,June,Weekday,Week 5,Week 26,18,26,16,71,306,423,74,874,218.5,2.41,3471,241%,97338,3654,996,1909,81,81%,19,18456,15,117727,104304,High Activity
Urban,U18,26-Jun-23,17,3394,Monday,June,Weekday,Week 5,Week 26,18,32,10,94,252,575,51,972,243,2.9,4181,290%,107824,4181,43,2156,84,84%,15,13220,12,73614,40042,High Activity
Urban,U18,30-Jun-23,17,2425,Friday,June,Weekday,Week 5,Week 26,18,32,10,13,342,550,53,958,239.5,2.69,3880,269%,107824,4181,43,2156,82,82%,11,10214,12,73614,40042,High Activity
Urban,U19,26-Jun-23,18,2655,Monday,June,Weekday,Week 5,Week 26,19,22,14,21,224,610,25,880,220,1.42,2043,142%,87771,3332,30,1755,70,70%,17,10310,18,213827,76517,High Activity
Urban,U19,27-Jun-23,19,4128,Tuesday,June,Weekday,Week 5,Week 26,19,22,14,34,274,618,37,963,240.75,1.63,2350,163%,87771,3332,30,1755,77,77%,15,11653,18,213827,76517,High Activity
Urban,U19,29-Jun-23,22,3616,Thursday,June,Weekday,Week 5,Week 26,19,22,14,74,292,557,29,952,238,1.75,2525,175%,87771,3332,30,1755,79,79%,22,17039,18,213827,76517,High Activity
Urban,U19,30-Jun-23,20,2775,Friday,June,Weekday,Week 5,Week 26,18,22,14,20,354,415,73,862,215.5,1.83,2632,183%,87771,3332,30,1755,81,81%,20,16701,18,213827,76517,High Activity
Urban,U19,04-Jul-23,19,4413,Tuesday,July,Weekday,Week 2,Week 27,18,22,14,69,288,523,13,893,223.25,1.64,2362,164%,87771,3332,30,1755,73,73%,24,15468,18,213827,137310,High Activity
Urban,U19,05-Jul-23,21,4736,Wednesday,July,Weekday,Week 2,Week 27,18,22,14,47,413,429,42,931,232.75,1.86,2672,186%,87771,3332,30,1755,76,76%,24,18902,18,213827,137310,High Activity
Urban,U20,26-Jun-23,19,3292,Monday,June,Weekday,Week 5,Week 26,18,22,8,42,320,660,26,1048,262,2.14,3081,214%,98463,3594,1105,1931,77,77%,18,15130,12,84410,72879,High Activity
Urban,U20,27-Jun-23,19,3103,Tuesday,June,Weekday,Week 5,Week 26,18,22,8,22,353,625,22,1022,255.5,2.06,2969,206%,98463,3594,1105,1931,76,76%,15,12774,12,84410,72879,High Activity
Urban,U20,28-Jun-23,20,2962,Wednesday,June,Weekday,Week 5,Week 26,18,22,8,51,393,531,64,1039,259.75,2.5,3594,250%,98463,3594,1105,1931,80,80%,19,17311,12,84410,72879,High Activity
Masai,M02,24-Jun-23,18,3814,Saturday,June,Weekend,Week 4,Week 25,17,21,12,4,196,556,87,843,210.75,1.31,1883,131%,76364,2193,932,1558,86,86%,22,13585,19,265649,161431,High Activity
Masai,M02,01-Jul-23,13,2656,Saturday,July,Weekend,Week 1,Week 26,17,21,12,1,265,543,55,864,216,1.31,1883,131%,76364,2193,932,1558,88,88%,25,13632,19,265649,104218,High Activity
Masai,M04,17-Jun-23,18,926,Saturday,June,Weekend,Week 3,Week 24,17,19,12,37,240,972,13,1262,315.5,1.67,2405,167%,97919,3654,1176,1998,69,69%,20,12116,25,316736,304869,High Activity
Masai,M04,24-Jun-23,19,2655,Saturday,June,Weekend,Week 4,Week 25,17,19,12,47,309,563,26,945,236.25,1.91,2749,191%,97919,3654,1176,1998,68,68%,22,16915,25,316736,304869,High Activity
Masai,M05,24-Jun-23,18,3478,Saturday,June,Weekend,Week 4,Week 25,17,21,12,214,115,517,66,912,228,2.49,3584,249%,100209,3658,1256,2045,83,83%,65,30481,27,280408,157389,High Activity
Masai,M06,24-Jun-23,14,2414,Saturday,June,Weekend,Week 4,Week 25,17,22,13,137,260,455,79,931,232.75,2.54,3658,254%,119423,4438,1320,2437,71,71%,36,28010,23,455488,285407,High Activity
Masai,M12,08-Jul-23,22,4070,Saturday,July,Weekend,Week 2,Week 27,17,23,17,60,127,724,37,948,237,1.53,2201,153%,102701,3639,1146,2096,73,73%,42,14387,26,437753,170312,High Activity
Masai,M13,24-Jun-23,20,3934,Saturday,June,Weekend,Week 4,Week 25,17,22,15,77,281,543,47,948,237,1.97,2830,197%,103076,3821,1210,2104,67,67%,30,21531,22,374369,275785,High Activity
Masai,M13,01-Jul-23,20,3697,Saturday,July,Weekend,Week 1,Week 26,17,22,15,65,273,814,57,1209,302.25,1.96,2823,196%,103076,3821,1210,2104,70,70%,30,20746,22,374369,98584,High Activity
Masai,M14,24-Jun-23,19,2106,Saturday,June,Weekend,Week 4,Week 25,17,20,15,78,276,622,34,1010,252.5,2.11,3045,211%,110144,4643,1291,2248,70,70%,25,19213,22,395377,273356,High Activity
Masai,M14,01-Jul-23,19,2803,Saturday,July,Weekend,Week 1,Week 26,17,20,15,89,224,649,5,967,241.75,1.94,2787,194%,110144,4643,1291,2248,64,64%,21,14804,22,395377,122021,High Activity
Masai,M14,08-Jul-23,17,750,Saturday,July,Weekend,Week 2,Week 27,17,20,15,59,144,1137,31,1371,342.75,1.75,2517,175%,110144,4643,1291,2248,77,77%,32,12158,22,395377,122021,High Activity
Masai,M18,01-Jul-23,17,2964,Saturday,July,Weekend,Week 1,Week 26,17,22,16,117,228,774,40,1159,289.75,2.2,3166,220%,103457,3337,1308,2111,79,79%,23,21866,20,305096,85997,High Activity
Urban,U09,01-Jul-23,16,3248,Saturday,July,Weekend,Week 1,Week 26,17,22,16,41,342,407,129,919,229.75,2,2884,200%,87480,3330,1339,1785,83,83%,25,21773,21,267929,184049,High Activity
Urban,U09,02-Jul-23,20,4067,Sunday,July,Weekend,Week 1,Week 26,17,22,16,16,373,522,34,945,236.25,1.67,2404,167%,87480,3330,1339,1785,75,75%,21,15599,21,267929,184049,High Activity
Urban,U09,08-Jul-23,16,3189,Saturday,July,Weekend,Week 2,Week 27,17,22,16,39,350,412,123,924,231,1.98,2851,198%,87480,3330,1339,1785,84,84%,26,21387,21,267929,184049,High Activity
Urban,U09,09-Jul-23,19,2826,Sunday,July,Weekend,Week 2,Week 27,17,22,16,47,369,346,34,796,199,1.85,2475,185%,87480,3330,1339,1785,84,84%,26,19375,21,267929,184049,High Activity
Urban,U16,01-Jul-23,24,1623,Saturday,July,Weekend,Week 1,Week 26,17,26,16,44,261,539,20,864,216,1.98,2855,198%,97338,3654,996,1909,79,79%,25,13390,15,117727,13423,High Activity
Urban,U20,01-Jul-23,17,2380,Saturday,July,Weekend,Week 1,Week 26,17,22,8,18,284,853,19,1174,293.5,1.91,2754,191%,98463,3594,1105,1931,77,77%,24,11531,12,84410,11531,High Activity
Masai,M02,19-Jun-23,18,3316,Monday,June,Weekday,Week 4,Week 25,17,21,12,14,325,541,56,936,234,1.44,2080,144%,76364,2193,932,1558,89,89%,13,11721,19,265649,161431,High Activity
Masai,M02,20-Jun-23,15,1978,Tuesday,June,Weekday,Week 4,Week 25,17,21,12,11,344,557,59,971,242.75,1.45,2085,145%,76364,2193,932,1558,89,89%,11,11770,19,265649,161431,High Activity
Masai,M02,21-Jun-23,17,2794,Wednesday,June,Weekday,Week 4,Week 25,17,21,12,8,379,673,71,1131,282.75,1.52,2193,152%,76364,2193,932,1558,89,89%,16,14013,19,265649,161431,High Activity
Masai,M02,22-Jun-23,18,4127,Thursday,June,Weekday,Week 4,Week 25,17,21,12,1,401,379,49,830,207.5,1.5,2163,150%,76364,2193,932,1558,85,85%,21,15594,19,265649,161431,High Activity
Masai,M02,23-Jun-23,17,3261,Friday,June,Weekday,Week 4,Week 25,17,21,12,2,341,564,59,966,241.5,1.46,2097,146%,76364,2193,932,1558,86,86%,17,13907,19,265649,161431,High Activity
Masai,M02,26-Jun-23,13,2856,Monday,June,Weekday,Week 5,Week 26,17,21,12,1,273,498,25,797,199.25,1.23,1764,123%,76364,2193,932,1558,85,85%,20,10586,19,265649,161431,High Activity
Masai,M02,27-Jun-23,15,3623,Tuesday,June,Weekday,Week 5,Week 26,17,21,12,0,289,426,33,748,187,1.26,1813,126%,76364,2193,932,1558,86,86%,20,11628,19,265649,161431,High Activity
Masai,M02,05-Jul-23,15,2459,Wednesday,July,Weekday,Week 2,Week 27,17,21,12,0,329,592,31,952,238,1.37,1967,137%,76364,2193,932,1558,87,87%,21,15008,19,265649,104218,High Activity
Masai,M02,06-Jul-23,14,2503,Thursday,July,Weekday,Week 2,Week 27,17,21,12,1,203,612,122,938,234.5,1.38,1981,138%,76364,2193,932,1558,91,91%,26,16842,19,265649,104218,High Activity
Masai,M04,19-Jun-23,17,2398,Monday,June,Weekday,Week 4,Week 25,17,19,12,75,317,614,29,1035,258.75,2.14,3077,214%,97919,3654,1176,1998,73,73%,25,20975,25,316736,304869,High Activity
Masai,M04,20-Jun-23,16,2726,Tuesday,June,Weekday,Week 4,Week 25,17,19,12,92,271,567,58,988,247,2.22,3196,222%,97919,3654,1176,1998,75,75%,26,22221,25,316736,304869,High Activity
Masai,M04,21-Jun-23,17,3239,Wednesday,June,Weekday,Week 4,Week 25,17,19,12,79,377,557,37,1050,262.5,2.29,3302,229%,97919,3654,1176,1998,73,73%,29,25147,25,316736,304869,High Activity
Masai,M04,22-Jun-23,15,2081,Thursday,June,Weekday,Week 4,Week 25,17,19,12,109,270,490,69,938,234.5,2.34,3370,234%,97919,3654,1176,1998,78,78%,20,18247,25,316736,304869,High Activity
Masai,M04,23-Jun-23,16,2408,Friday,June,Weekday,Week 4,Week 25,17,19,12,161,251,568,48,1028,257,2.54,3654,254%,97919,3654,1176,1998,79,79%,31,26553,25,316736,304869,High Activity
Masai,M04,26-Jun-23,19,2614,Monday,June,Weekday,Week 5,Week 26,17,19,12,99,288,511,83,981,245.25,2.32,3344,232%,97919,3654,1176,1998,73,73%,33,28510,25,316736,304869,High Activity
Masai,M04,27-Jun-23,18,912,Tuesday,June,Weekday,Week 5,Week 26,17,19,12,37,497,689,87,1310,327.5,2.35,3380,235%,97919,3654,1176,1998,72,72%,26,27215,25,316736,304869,High Activity
Masai,M04,30-Jun-23,15,1714,Friday,June,Weekday,Week 5,Week 26,17,19,12,138,234,496,82,950,237.5,2.25,3243,225%,97919,3654,1176,1998,72,72%,36,29279,25,316736,304869,High Activity
Masai,M05,19-Jun-23,18,2515,Monday,June,Weekday,Week 4,Week 25,17,21,12,69,308,551,47,975,243.75,2.28,3276,228%,100209,3658,1256,2045,73,73%,21,18750,27,280408,157389,High Activity
Masai,M05,20-Jun-23,16,4082,Tuesday,June,Weekday,Week 4,Week 25,17,21,12,39,251,732,13,1035,258.75,1.87,2690,187%,100209,3658,1256,2045,66,66%,21,12156,27,280408,157389,High Activity
Masai,M05,21-Jun-23,16,3587,Wednesday,June,Weekday,Week 4,Week 25,17,21,12,68,391,348,73,880,220,2.54,3658,254%,100209,3658,1256,2045,73,73%,30,25782,27,280408,157389,High Activity
Masai,M05,22-Jun-23,14,3809,Thursday,June,Weekday,Week 4,Week 25,17,21,12,30,301,401,33,765,191.25,2.07,2976,207%,100209,3658,1256,2045,69,69%,24,16289,27,280408,157389,High Activity
Masai,M05,23-Jun-23,16,3671,Friday,June,Weekday,Week 4,Week 25,17,21,12,151,229,518,60,958,239.5,2.48,3572,248%,100209,3658,1256,2045,71,71%,36,27964,27,280408,157389,High Activity
Masai,M05,03-Jul-23,13,2456,Monday,July,Weekday,Week 2,Week 27,17,21,12,33,278,557,71,939,234.75,2.08,2995,208%,100209,3658,1256,2045,72,72%,23,17356,27,280408,123019,High Activity
Masai,M05,04-Jul-23,19,3032,Tuesday,July,Weekday,Week 2,Week 27,17,21,12,25,418,490,60,993,248.25,2.37,3412,237%,100209,3658,1256,2045,75,75%,24,21855,27,280408,123019,High Activity
Masai,M05,05-Jul-23,15,2653,Wednesday,July,Weekday,Week 2,Week 27,17,21,12,83,334,532,103,1052,263,2.51,3614,251%,100209,3658,1256,2045,75,75%,34,28751,27,280408,123019,High Activity
Masai,M05,06-Jul-23,18,3289,Thursday,July,Weekday,Week 2,Week 27,17,21,12,51,340,493,112,996,249,2.41,3474,241%,100209,3658,1256,2045,79,79%,31,23088,27,280408,123019,High Activity
Masai,M06,19-Jun-23,13,1437,Monday,June,Weekday,Week 4,Week 25,17,22,13,25,407,804,8,1244,311,2.17,3121,217%,119423,4438,1320,2437,69,69%,14,12381,23,455488,285407,High Activity
Masai,M06,20-Jun-23,15,2663,Tuesday,June,Weekday,Week 4,Week 25,17,22,13,48,380,520,27,975,243.75,2.24,3230,224%,119423,4438,1320,2437,70,70%,16,15638,23,455488,285407,High Activity
Masai,M06,21-Jun-23,14,1661,Wednesday,June,Weekday,Week 4,Week 25,17,22,13,82,377,652,71,1182,295.5,2.61,3764,261%,119423,4438,1320,2437,74,74%,27,23977,23,455488,285407,High Activity
Masai,M06,22-Jun-23,15,2717,Thursday,June,Weekday,Week 4,Week 25,17,22,13,44,330,536,30,940,235,2.1,3031,210%,119423,4438,1320,2437,68,68%,17,13375,23,455488,285407,High Activity
Masai,M06,23-Jun-23,15,2362,Friday,June,Weekday,Week 4,Week 25,17,22,13,84,302,511,30,927,231.75,2.35,3380,235%,119423,4438,1320,2437,74,74%,19,17412,23,455488,285407,High Activity
Masai,M06,26-Jun-23,16,2488,Monday,June,Weekday,Week 5,Week 26,17,22,13,85,390,366,71,912,228,2.65,3815,265%,119423,4438,1320,2437,71,71%,36,29423,23,455488,285407,High Activity
Masai,M06,27-Jun-23,16,2539,Tuesday,June,Weekday,Week 5,Week 26,17,22,13,85,360,451,83,979,244.75,2.56,3693,256%,119423,4438,1320,2437,73,73%,30,28074,23,455488,285407,High Activity
Masai,M06,28-Jun-23,15,3117,Wednesday,June,Weekday,Week 5,Week 26,17,22,13,33,312,651,32,1028,257,2.09,3010,209%,119423,4438,1320,2437,68,68%,24,16191,23,455488,285407,High Activity
Masai,M12,07-Jul-23,19,5065,Friday,July,Weekday,Week 2,Week 27,17,23,17,47,341,562,13,963,240.75,1.73,2495,173%,102701,3639,1146,2096,67,67%,20,15170,26,437753,170312,High Activity
Masai,M13,21-Jun-23,19,2326,Wednesday,June,Weekday,Week 4,Week 25,17,22,15,128,453,331,87,999,249.75,2.65,3821,265%,103076,3821,1210,2104,80,80%,36,38910,22,374369,275785,High Activity
Masai,M13,22-Jun-23,16,2670,Thursday,June,Weekday,Week 4,Week 25,17,22,15,67,357,749,67,1240,310,2.1,3030,210%,103076,3821,1210,2104,70,70%,30,18498,22,374369,275785,High Activity
Masai,M13,23-Jun-23,22,4816,Friday,June,Weekday,Week 4,Week 25,17,22,15,118,334,274,65,791,197.75,2.35,3380,235%,103076,3821,1210,2104,72,72%,43,32028,22,374369,275785,High Activity
Masai,M13,26-Jun-23,17,2843,Monday,June,Weekday,Week 5,Week 26,17,22,15,9,269,631,27,936,234,1.68,2416,168%,103076,3821,1210,2104,67,67%,21,12977,22,374369,275785,High Activity
Masai,M13,27-Jun-23,17,2824,Tuesday,June,Weekday,Week 5,Week 26,17,22,15,49,292,673,32,1046,261.5,1.82,2627,182%,103076,3821,1210,2104,71,71%,19,15841,22,374369,275785,High Activity
Masai,M13,29-Jun-23,18,2493,Thursday,June,Weekday,Week 5,Week 26,17,22,15,102,246,562,83,993,248.25,2.14,3075,214%,103076,3821,1210,2104,72,72%,35,26942,22,374369,275785,High Activity
Masai,M13,30-Jun-23,22,4639,Friday,June,Weekday,Week 5,Week 26,17,22,15,80,343,542,23,988,247,1.96,2823,196%,103076,3821,1210,2104,72,72%,20,17786,22,374369,275785,High Activity
Masai,M13,03-Jul-23,19,4279,Monday,July,Weekday,Week 2,Week 27,17,22,15,60,355,449,55,919,229.75,2.07,2982,207%,103076,3821,1210,2104,75,75%,24,20264,22,374369,98584,High Activity
Masai,M13,04-Jul-23,17,4057,Tuesday,July,Weekday,Week 2,Week 27,17,22,15,0,439,580,0,1019,254.75,1.75,2516,175%,103076,3821,1210,2104,71,71%,11,10032,22,374369,98584,High Activity
Masai,M14,19-Jun-23,19,3964,Monday,June,Weekday,Week 4,Week 25,17,20,15,23,238,408,1,670,167.5,1.63,2349,163%,110144,4643,1291,2248,63,63%,16,10007,22,395377,273356,High Activity
Masai,M14,20-Jun-23,19,3682,Tuesday,June,Weekday,Week 4,Week 25,17,20,15,52,264,509,10,835,208.75,1.86,2684,186%,110144,4643,1291,2248,69,69%,20,14249,22,395377,273356,High Activity
Masai,M14,21-Jun-23,18,2657,Wednesday,June,Weekday,Week 4,Week 25,17,20,15,101,450,283,59,893,223.25,2.68,3859,268%,110144,4643,1291,2248,79,79%,28,25943,22,395377,273356,High Activity
Masai,M14,22-Jun-23,17,2717,Thursday,June,Weekday,Week 4,Week 25,17,20,15,84,289,387,123,883,220.75,2.34,3375,234%,110144,4643,1291,2248,72,72%,33,26378,22,395377,273356,High Activity
Masai,M14,23-Jun-23,17,2051,Friday,June,Weekday,Week 4,Week 25,17,20,15,51,208,563,51,873,218.25,1.8,2591,180%,110144,4643,1291,2248,64,64%,20,13688,22,395377,273356,High Activity
Masai,M14,26-Jun-23,15,1973,Monday,June,Weekday,Week 5,Week 26,17,20,15,77,270,509,18,874,218.5,1.99,2867,199%,110144,4643,1291,2248,63,63%,20,16475,22,395377,273356,High Activity
Masai,M14,27-Jun-23,17,2281,Tuesday,June,Weekday,Week 5,Week 26,17,20,15,72,283,461,56,872,218,2.21,3179,221%,110144,4643,1291,2248,70,70%,19,19524,22,395377,273356,High Activity
Masai,M14,29-Jun-23,17,3683,Thursday,June,Weekday,Week 5,Week 26,17,20,15,29,226,488,34,777,194.25,1.79,2579,179%,110144,4643,1291,2248,63,63%,16,12191,22,395377,273356,High Activity
Masai,M14,30-Jun-23,17,2191,Friday,June,Weekday,Week 5,Week 26,17,20,15,285,313,233,62,893,223.25,3.22,4643,322%,110144,4643,1291,2248,78,78%,48,45580,22,395377,273356,High Activity
Masai,M14,04-Jul-23,16,3628,Tuesday,July,Weekday,Week 2,Week 27,17,20,15,108,126,595,40,869,217.25,1.94,2792,194%,110144,4643,1291,2248,60,60%,34,16766,22,395377,122021,High Activity
Masai,M14,05-Jul-23,18,3255,Wednesday,July,Weekday,Week 2,Week 27,17,20,15,84,387,350,46,867,216.75,2.43,3505,243%,110144,4643,1291,2248,72,72%,25,22593,22,395377,122021,High Activity
Masai,M14,06-Jul-23,20,3565,Thursday,July,Weekday,Week 2,Week 27,17,20,15,98,219,504,67,888,222,2.15,3098,215%,110144,4643,1291,2248,66,66%,31,21877,22,395377,122021,High Activity
Masai,M14,07-Jul-23,19,2027,Friday,July,Weekday,Week 2,Week 27,17,20,15,16,363,374,31,784,196,2.03,2924,203%,110144,4643,1291,2248,69,69%,14,14654,22,395377,122021,High Activity
Masai,M18,19-Jun-23,20,5316,Monday,June,Weekday,Week 4,Week 25,17,22,16,57,269,414,70,810,202.5,2.08,2990,208%,103457,3337,1308,2111,72,72%,30,21239,20,305096,219099,High Activity
Masai,M18,20-Jun-23,18,3064,Tuesday,June,Weekday,Week 4,Week 25,17,22,16,114,215,628,61,1018,254.5,2.11,3043,211%,103457,3337,1308,2111,71,71%,39,24778,20,305096,219099,High Activity
Masai,M18,21-Jun-23,20,3504,Wednesday,June,Weekday,Week 4,Week 25,17,22,16,48,344,558,26,976,244,2.11,3037,211%,103457,3337,1308,2111,79,79%,19,15997,20,305096,219099,High Activity
Masai,M18,22-Jun-23,18,2909,Thursday,June,Weekday,Week 4,Week 25,17,22,16,51,131,918,29,1129,282.25,1.66,2384,166%,103457,3337,1308,2111,67,67%,22,12192,20,305096,219099,High Activity
Masai,M18,26-Jun-23,19,4591,Monday,June,Weekday,Week 5,Week 26,17,22,16,63,184,592,34,873,218.25,1.81,2609,181%,103457,3337,1308,2111,67,67%,26,15356,20,305096,219099,High Activity
Masai,M18,27-Jun-23,17,3206,Tuesday,June,Weekday,Week 5,Week 26,17,22,16,147,224,687,50,1108,277,2.29,3301,229%,103457,3337,1308,2111,72,72%,34,24000,20,305096,219099,High Activity
Masai,M18,28-Jun-23,18,4195,Wednesday,June,Weekday,Week 5,Week 26,17,22,16,173,158,364,60,755,188.75,2.24,3229,224%,103457,3337,1308,2111,72,72%,35,24799,20,305096,219099,High Activity
Masai,M18,05-Jul-23,19,3510,Wednesday,July,Weekday,Week 2,Week 27,17,22,16,9,285,683,41,1018,254.5,1.82,2622,182%,103457,3337,1308,2111,64,64%,31,15931,20,305096,85997,High Activity
Urban,U08,06-Jul-23,20,3636,Thursday,July,Weekday,Week 2,Week 27,17,26,12,12,332,620,74,1038,259.5,1.23,1775,123%,60419,1856,975,1233,84,84%,22,16228,13,123878,65165,High Activity
Urban,U09,27-Jun-23,19,5321,Tuesday,June,Weekday,Week 5,Week 26,17,22,16,70,354,309,100,833,208.25,2.05,2950,205%,87480,3330,1339,1785,77,77%,36,26120,21,267929,83880,High Activity
Urban,U09,28-Jun-23,21,3422,Wednesday,June,Weekday,Week 5,Week 26,17,22,16,39,364,444,20,867,216.75,1.67,2412,167%,87480,3330,1339,1785,75,75%,18,14730,21,267929,83880,High Activity
Urban,U09,29-Jun-23,17,4233,Thursday,June,Weekday,Week 5,Week 26,17,22,16,28,314,515,11,868,217,1.54,2220,154%,87480,3330,1339,1785,75,75%,19,12533,21,267929,83880,High Activity
Urban,U09,30-Jun-23,20,5023,Friday,June,Weekday,Week 5,Week 26,17,22,16,4,343,496,66,909,227.25,1.67,2410,167%,87480,3330,1339,1785,76,76%,23,16586,21,267929,83880,High Activity
Urban,U09,03-Jul-23,20,4209,Monday,July,Weekday,Week 2,Week 27,17,22,16,28,312,454,33,827,206.75,1.65,2379,165%,87480,3330,1339,1785,78,78%,24,16410,21,267929,184049,High Activity
Urban,U09,04-Jul-23,18,4028,Tuesday,July,Weekday,Week 2,Week 27,17,22,16,78,362,309,153,902,225.5,2.27,3267,227%,87480,3330,1339,1785,84,84%,35,30261,21,267929,184049,High Activity
Urban,U09,05-Jul-23,19,3893,Wednesday,July,Weekday,Week 2,Week 27,17,22,16,47,383,448,58,936,234,1.89,2720,189%,87480,3330,1339,1785,80,80%,27,21329,21,267929,184049,High Activity
Urban,U09,06-Jul-23,16,3323,Thursday,July,Weekday,Week 2,Week 27,17,22,16,34,500,201,152,887,221.75,2.31,3330,231%,87480,3330,1339,1785,85,85%,31,27380,21,267929,184049,High Activity
Urban,U09,07-Jul-23,17,4074,Friday,July,Weekday,Week 2,Week 27,17,22,16,0,343,485,14,842,210.5,1.51,2176,151%,87480,3330,1339,1785,76,76%,16,10535,21,267929,184049,High Activity
Urban,U10,28-Jun-23,17,2190,Wednesday,June,Weekday,Week 5,Week 26,17,21,15,14,307,755,21,1097,274.25,1.96,2821,196%,101232,2900,1574,2066,73,73%,15,10318,9,94913,82398,High Activity
Urban,U12,27-Jun-23,20,1941,Tuesday,June,Weekday,Week 5,Week 26,17,20,12,43,306,771,39,1159,289.75,2.13,3062,213%,86536,3062,1539,1766,82,82%,12,13632,7,42340,40430,High Activity
Urban,U13,04-Jul-23,20,3307,Tuesday,July,Weekday,Week 2,Week 27,17,20,10,8,339,798,23,1168,292,1.89,2719,189%,89589,2719,1498,1828,76,76%,19,14221,10,94710,55308,High Activity
Urban,U14,26-Jun-23,15,2274,Monday,June,Weekday,Week 5,Week 26,17,16,13,38,208,534,49,829,207.25,2.01,2899,201%,96791,3360,1048,1898,73,73%,23,12482,18,83247,73821,High Activity
Urban,U14,27-Jun-23,15,2016,Tuesday,June,Weekday,Week 5,Week 26,17,16,13,96,227,606,41,970,242.5,2.33,3360,233%,96791,3360,1048,1898,79,79%,26,18924,18,83247,73821,High Activity
Urban,U16,30-Jun-23,23,3951,Friday,June,Weekday,Week 5,Week 26,17,26,16,84,401,419,42,946,236.5,2.54,3654,254%,97338,3654,996,1909,75,75%,27,23690,15,117727,104304,High Activity
Urban,U17,30-Jun-23,18,2622,Friday,June,Weekday,Week 5,Week 26,17,19,12,85,342,462,57,946,236.5,2.65,3822,265%,97952,3822,2,1959,86,86%,15,15609,14,77340,47852,High Activity
Urban,U19,06-Jul-23,19,3751,Thursday,July,Weekday,Week 2,Week 27,17,22,14,78,365,262,79,784,196,1.98,2846,198%,87771,3332,30,1755,82,82%,31,23542,18,213827,137310,High Activity
Masai,M03,19-Jun-23,14,3138,Monday,June,Weekday,Week 4,Week 25,17,21,14,27,262,576,30,895,223.75,1.43,2052,143%,84689,2521,942,1728,71,71%,13,10141,16,322262,191282,High Activity
