Identity,User,Date,Average of IR Signal Ratio,Sum of IR Signal Ratio,Day of the Week,Month,Weekday/Weekend,Weekin Month,Week in Year,Moving Averages,Maximum Ratios,Minimum Ratios,very_active_minutes,lightly_active_minutes,sedentary_minutes,moderately_active_minutes,Total Active Minutes,Average Active Minutes,Average Calories,Sum of Calories,Percentage calories,Total Calories Per User,Maximum Calories Per User,Minimum Calories Per User,Average Calories Per Day,BPM,Percentage BPM,Average steps,Sum of steps,Average Steps by User,Total Steps by User,Total Steps by Month and User,Steps Category
Masai,M03,20-Jun-23,19,3151,Tuesday,June,Weekday,Week 4,Week 25,17,21,14,26,379,756,4,1165,291.25,1.57,2264,157%,84689,2521,942,1728,72,72%,14,13152,16,322262,191282,High Activity
Masai,M03,21-Jun-23,14,2235,Wednesday,June,Weekday,Week 4,Week 25,17,21,14,41,341,692,19,1093,273.25,1.61,2320,161%,84689,2521,942,1728,75,75%,15,14525,16,322262,191282,High Activity
Masai,M03,22-Jun-23,19,4576,Thursday,June,Weekday,Week 4,Week 25,17,21,14,28,386,516,18,948,237,1.66,2394,166%,84689,2521,942,1728,78,78%,14,13956,16,322262,191282,High Activity
Masai,M03,23-Jun-23,14,2934,Friday,June,Weekday,Week 4,Week 25,17,21,14,20,397,550,40,1007,251.75,1.7,2450,170%,84689,2521,942,1728,79,79%,15,15110,16,322262,191282,High Activity
Masai,M03,24-Jun-23,15,2736,Saturday,June,Weekend,Week 4,Week 25,17,21,14,49,398,497,51,995,248.75,1.75,2521,175%,84689,2521,942,1728,82,82%,20,18077,16,322262,191282,High Activity
Masai,M03,27-Jun-23,20,4580,Tuesday,June,Weekday,Week 5,Week 26,17,21,14,8,386,540,21,955,238.75,1.5,2155,150%,84689,2521,942,1728,87,87%,15,12801,16,322262,191282,High Activity
Masai,M03,28-Jun-23,19,2984,Wednesday,June,Weekday,Week 5,Week 26,17,21,14,10,452,356,40,858,214.5,1.66,2393,166%,84689,2521,942,1728,91,91%,17,16165,16,322262,191282,High Activity
Masai,M03,29-Jun-23,14,971,Thursday,June,Weekday,Week 5,Week 26,17,21,14,7,336,971,24,1338,334.5,1.44,2074,144%,84689,2521,942,1728,94,94%,16,10856,16,322262,191282,High Activity
Masai,M03,30-Jun-23,15,2650,Friday,June,Weekday,Week 5,Week 26,17,21,14,16,478,433,40,967,241.75,1.68,2416,168%,84689,2521,942,1728,91,91%,16,15452,16,322262,191282,High Activity
Masai,M03,01-Jul-23,16,3522,Saturday,July,Weekend,Week 1,Week 26,17,21,14,9,456,487,25,977,244.25,1.59,2293,159%,84689,2521,942,1728,89,89%,20,17202,16,322262,130980,High Activity
Masai,M03,03-Jul-23,15,2289,Monday,July,Weekday,Week 2,Week 27,17,21,14,10,389,605,17,1021,255.25,1.47,2122,147%,84689,2521,942,1728,90,90%,19,15120,16,322262,130980,High Activity
Masai,M03,04-Jul-23,18,3221,Tuesday,July,Weekday,Week 2,Week 27,17,21,14,5,351,542,56,954,238.5,1.46,2101,146%,84689,2521,942,1728,88,88%,20,15578,16,322262,130980,High Activity
Masai,M03,05-Jul-23,16,3480,Wednesday,July,Weekday,Week 2,Week 27,17,21,14,8,404,520,48,980,245,1.56,2246,156%,84689,2521,942,1728,91,91%,23,18785,16,322262,130980,High Activity
Masai,M03,06-Jul-23,19,4196,Thursday,July,Weekday,Week 2,Week 27,17,21,14,9,441,420,53,923,230.75,1.62,2333,162%,84689,2521,942,1728,91,91%,23,19339,16,322262,130980,High Activity
Masai,M03,07-Jul-23,18,3390,Friday,July,Weekday,Week 2,Week 27,17,21,14,9,457,346,43,855,213.75,1.6,2300,160%,84689,2521,942,1728,88,88%,21,19480,16,322262,130980,High Activity
Masai,M03,08-Jul-23,15,2036,Saturday,July,Weekend,Week 2,Week 27,17,21,14,2,231,887,35,1155,288.75,1.24,1786,124%,84689,2521,942,1728,89,89%,25,10213,16,322262,130980,High Activity
Masai,M10,19-Jun-23,16,2870,Monday,June,Weekday,Week 4,Week 25,18,22,13,115,219,658,62,1054,263.5,2.23,3205,223%,114882,4648,1272,2345,73,73%,29,20429,25,482588,312863,High Activity
Masai,M10,21-Jun-23,18,3758,Wednesday,June,Weekday,Week 4,Week 25,18,22,13,13,255,655,99,1022,255.5,2.02,2902,202%,114882,4648,1272,2345,71,71%,26,18522,25,482588,312863,High Activity
Masai,M10,22-Jun-23,19,3644,Thursday,June,Weekday,Week 4,Week 25,18,22,13,41,149,1001,18,1209,302.25,1.62,2335,162%,114882,4648,1272,2345,68,68%,20,10241,25,482588,312863,High Activity
Masai,M10,23-Jun-23,17,2588,Friday,June,Weekday,Week 4,Week 25,18,22,13,88,327,530,77,1022,255.5,2.42,3488,242%,114882,4648,1272,2345,76,76%,27,23533,25,482588,312863,High Activity
Masai,M10,24-Jun-23,19,2146,Saturday,June,Weekend,Week 4,Week 25,18,22,13,246,168,508,88,1010,252.5,2.76,3971,276%,114882,4648,1272,2345,81,81%,41,37048,25,482588,312863,High Activity
Masai,M10,26-Jun-23,17,2487,Monday,June,Weekday,Week 5,Week 26,18,22,13,181,183,447,289,1100,275,3.23,4648,323%,114882,4648,1272,2345,82,82%,46,46274,25,482588,312863,High Activity
Masai,M10,27-Jun-23,19,3735,Tuesday,June,Weekday,Week 5,Week 26,18,22,13,112,242,476,62,892,223,2.38,3433,238%,114882,4648,1272,2345,81,81%,28,20278,25,482588,312863,High Activity
Masai,M10,28-Jun-23,16,3395,Wednesday,June,Weekday,Week 5,Week 26,18,22,13,137,221,228,85,671,167.75,2.46,3549,246%,114882,4648,1272,2345,82,82%,25,23038,25,482588,312863,High Activity
Masai,M10,30-Jun-23,18,2426,Friday,June,Weekday,Week 5,Week 26,18,22,13,104,149,495,176,924,231,2.51,3611,251%,114882,4648,1272,2345,91,91%,33,30808,25,482588,312863,High Activity
Masai,M10,01-Jul-23,18,3331,Saturday,July,Weekend,Week 1,Week 26,18,22,13,42,208,423,273,946,236.5,2.76,3978,276%,114882,4648,1272,2345,90,90%,37,36904,25,482588,169725,High Activity
Masai,M10,03-Jul-23,17,3064,Monday,July,Weekday,Week 2,Week 27,18,22,13,12,219,608,161,1000,250,2.17,3121,217%,114882,4648,1272,2345,84,84%,25,22392,25,482588,169725,High Activity
Masai,M10,04-Jul-23,13,1803,Tuesday,July,Weekday,Week 2,Week 27,18,22,13,30,184,712,147,1073,268.25,2.12,3056,212%,114882,4648,1272,2345,79,79%,28,21921,25,482588,169725,High Activity
Masai,M10,05-Jul-23,18,2144,Wednesday,July,Weekday,Week 2,Week 27,18,22,13,2,259,745,60,1066,266.5,1.86,2679,186%,114882,4648,1272,2345,76,76%,17,15079,25,482588,169725,High Activity
Masai,M10,06-Jul-23,16,2288,Thursday,July,Weekday,Week 2,Week 27,18,22,13,55,248,769,130,1202,300.5,2.31,3326,231%,114882,4648,1272,2345,82,82%,29,23424,25,482588,169725,High Activity
Masai,M10,07-Jul-23,19,2887,Friday,July,Weekday,Week 2,Week 27,18,22,13,16,167,670,106,959,239.75,1.93,2779,193%,114882,4648,1272,2345,81,81%,20,17630,25,482588,169725,High Activity
Masai,M10,08-Jul-23,22,1918,Saturday,July,Weekend,Week 2,Week 27,18,22,13,52,120,954,87,1213,303.25,1.86,2681,186%,114882,4648,1272,2345,85,85%,45,17517,25,482588,169725,High Activity
Masai,M11,17-Jun-23,4,7,Saturday,June,Weekend,Week 3,Week 24,18,24,4,97,223,897,22,1239,309.75,2.11,3042,211%,121229,4874,1287,2474,102,102%,36,20656,29,597404,419530,High Activity
Masai,M11,20-Jun-23,17,3887,Tuesday,June,Weekday,Week 4,Week 25,18,24,4,26,247,472,77,822,205.5,2.03,2918,203%,121229,4874,1287,2474,73,73%,30,20059,29,597404,419530,High Activity
Masai,M11,21-Jun-23,18,1965,Wednesday,June,Weekday,Week 4,Week 25,18,24,4,221,254,479,89,1043,260.75,2.87,4133,287%,121229,4874,1287,2474,79,79%,43,42149,29,597404,419530,High Activity
Masai,M11,23-Jun-23,15,2033,Friday,June,Weekday,Week 4,Week 25,18,24,4,170,306,530,67,1073,268.25,2.67,3839,267%,121229,4874,1287,2474,78,78%,40,35203,29,597404,419530,High Activity
Masai,M11,24-Jun-23,23,2953,Saturday,June,Weekend,Week 4,Week 25,18,24,4,224,260,683,28,1195,298.75,2.68,3865,268%,121229,4874,1287,2474,80,80%,42,34685,29,597404,419530,High Activity
Masai,M11,26-Jun-23,17,2731,Monday,June,Weekday,Week 5,Week 26,18,24,4,154,257,242,305,958,239.5,3.27,4714,327%,121229,4874,1287,2474,83,83%,48,49389,29,597404,419530,High Activity
Masai,M11,27-Jun-23,18,3914,Tuesday,June,Weekday,Week 5,Week 26,18,24,4,106,300,501,101,1008,252,2.55,3676,255%,121229,4874,1287,2474,79,79%,31,27530,29,597404,419530,High Activity
Masai,M11,28-Jun-23,18,1820,Wednesday,June,Weekday,Week 5,Week 26,18,24,4,86,314,600,97,1097,274.25,2.48,3572,248%,121229,4874,1287,2474,80,80%,26,24399,29,597404,419530,High Activity
Masai,M11,29-Jun-23,18,2197,Thursday,June,Weekday,Week 5,Week 26,18,24,4,101,341,563,86,1091,272.75,2.61,3762,261%,121229,4874,1287,2474,79,79%,33,29441,29,597404,419530,High Activity
Masai,M11,30-Jun-23,18,2547,Friday,June,Weekday,Week 5,Week 26,18,24,4,186,267,387,130,970,242.5,2.88,4149,288%,121229,4874,1287,2474,79,79%,51,41461,29,597404,419530,High Activity
Masai,M11,01-Jul-23,17,2023,Saturday,July,Weekend,Week 1,Week 26,18,24,4,300,226,446,151,1123,280.75,3.38,4874,338%,121229,4874,1287,2474,89,89%,48,47480,29,597404,177874,High Activity
Masai,M11,03-Jul-23,24,3618,Monday,July,Weekday,Week 2,Week 27,18,24,4,19,340,793,29,1181,295.25,2.12,3047,212%,121229,4874,1287,2474,75,75%,21,18937,29,597404,177874,High Activity
Masai,M11,04-Jul-23,22,5136,Tuesday,July,Weekday,Week 2,Week 27,18,24,4,40,251,475,61,827,206.75,2.03,2927,203%,121229,4874,1287,2474,70,70%,28,17392,29,597404,177874,High Activity
Masai,M11,05-Jul-23,13,866,Wednesday,July,Weekday,Week 2,Week 27,18,24,4,3,309,899,30,1241,310.25,1.94,2795,194%,121229,4874,1287,2474,74,74%,15,14105,29,597404,177874,High Activity
Masai,M11,06-Jul-23,19,3221,Thursday,July,Weekday,Week 2,Week 27,18,24,4,41,320,541,96,998,249.5,2.27,3268,227%,121229,4874,1287,2474,78,78%,24,22513,29,597404,177874,High Activity
Masai,M11,07-Jul-23,17,2550,Friday,July,Weekday,Week 2,Week 27,18,24,4,28,297,597,87,1009,252.25,2.12,3047,212%,121229,4874,1287,2474,70,70%,29,21272,29,597404,177874,High Activity
Masai,M11,08-Jul-23,19,2372,Saturday,July,Weekend,Week 2,Week 27,18,24,4,110,93,757,11,971,242.75,1.8,2598,180%,121229,4874,1287,2474,78,78%,39,16263,29,597404,177874,High Activity
Masai,M15,19-Jun-23,19,2899,Monday,June,Weekday,Week 4,Week 25,17,24,3,98,365,538,97,1098,274.5,2.66,3830,266%,126376,5422,1359,2579,75,75%,30,28145,29,558233,345698,High Activity
Masai,M15,20-Jun-23,17,2384,Tuesday,June,Weekday,Week 4,Week 25,17,24,3,133,420,450,64,1067,266.75,2.8,4029,280%,126376,5422,1359,2579,79,79%,28,28887,29,558233,345698,High Activity
Masai,M15,21-Jun-23,19,2230,Wednesday,June,Weekday,Week 4,Week 25,17,24,3,80,437,663,87,1267,316.75,2.72,3919,272%,126376,5422,1359,2579,72,72%,33,33308,29,558233,345698,High Activity
Masai,M15,22-Jun-23,16,3704,Thursday,June,Weekday,Week 4,Week 25,17,24,3,83,225,618,65,991,247.75,2.2,3167,220%,126376,5422,1359,2579,67,67%,33,19332,29,558233,345698,High Activity
Masai,M15,23-Jun-23,16,2429,Friday,June,Weekday,Week 4,Week 25,17,24,3,51,337,643,51,1082,270.5,2.25,3241,225%,126376,5422,1359,2579,71,71%,23,18139,29,558233,345698,High Activity
Masai,M15,24-Jun-23,24,4191,Saturday,June,Weekend,Week 4,Week 25,17,24,3,217,286,353,84,940,235,2.96,4263,296%,126376,5422,1359,2579,77,77%,41,35646,29,558233,345698,High Activity
Masai,M15,26-Jun-23,19,3755,Monday,June,Weekday,Week 5,Week 26,17,24,3,63,208,443,85,799,199.75,2.2,3166,220%,126376,5422,1359,2579,73,73%,37,19241,29,558233,345698,High Activity
Masai,M15,28-Jun-23,19,2564,Wednesday,June,Weekday,Week 5,Week 26,17,24,3,123,299,775,27,1224,306,2.42,3488,242%,126376,5422,1359,2579,65,65%,24,18793,29,558233,345698,High Activity
Masai,M15,29-Jun-23,17,2627,Thursday,June,Weekday,Week 5,Week 26,17,24,3,122,334,434,95,985,246.25,2.72,3914,272%,126376,5422,1359,2579,73,73%,32,30693,29,558233,345698,High Activity
Masai,M15,30-Jun-23,15,2003,Friday,June,Weekday,Week 5,Week 26,17,24,3,217,298,563,77,1155,288.75,3.05,4395,305%,126376,5422,1359,2579,76,76%,37,35894,29,558233,345698,High Activity
Masai,M15,01-Jul-23,16,2215,Saturday,July,Weekend,Week 1,Week 26,17,24,3,329,308,288,137,1062,265.5,3.77,5422,377%,126376,5422,1359,2579,85,85%,48,51395,29,558233,212535,High Activity
Masai,M15,03-Jul-23,18,2365,Monday,July,Weekday,Week 2,Week 27,17,24,3,187,378,283,89,937,234.25,3.15,4536,315%,126376,5422,1359,2579,79,79%,36,36325,29,558233,212535,High Activity
Masai,M15,04-Jul-23,16,2927,Tuesday,July,Weekday,Week 2,Week 27,17,24,3,170,280,452,143,1045,261.25,3,4316,300%,126376,5422,1359,2579,75,75%,37,33328,29,558233,212535,High Activity
Masai,M15,05-Jul-23,18,2987,Wednesday,July,Weekday,Week 2,Week 27,17,24,3,83,113,516,81,793,198.25,2.02,2904,202%,126376,5422,1359,2579,66,66%,30,15832,29,558233,212535,High Activity
Masai,M15,06-Jul-23,18,2601,Thursday,July,Weekday,Week 2,Week 27,17,24,3,75,384,483,82,1024,256,2.66,3830,266%,126376,5422,1359,2579,72,72%,28,26251,29,558233,212535,High Activity
Masai,M15,07-Jul-23,21,3050,Friday,July,Weekday,Week 2,Week 27,17,24,3,15,336,576,11,938,234.5,1.98,2858,198%,126376,5422,1359,2579,64,64%,18,12790,29,558233,212535,High Activity
Masai,M15,08-Jul-23,19,1832,Saturday,July,Weekend,Week 2,Week 27,17,24,3,118,90,828,31,1067,266.75,1.9,2737,190%,126376,5422,1359,2579,70,70%,47,16898,29,558233,212535,High Activity
Masai,M16,19-Jun-23,17,3246,Monday,June,Weekday,Week 4,Week 25,17,21,14,73,213,579,27,892,223,2.06,2960,206%,113684,4379,1320,2320,76,76%,28,21218,23,417057,273159,High Activity
Masai,M16,20-Jun-23,15,3142,Tuesday,June,Weekday,Week 4,Week 25,17,21,14,52,226,610,68,956,239,2.01,2893,201%,113684,4379,1320,2320,72,72%,24,15391,23,417057,273159,High Activity
Masai,M16,21-Jun-23,16,2189,Wednesday,June,Weekday,Week 4,Week 25,17,21,14,59,324,376,189,948,237,2.63,3786,263%,113684,4379,1320,2320,84,84%,31,33154,23,417057,273159,High Activity
Masai,M16,22-Jun-23,18,4151,Thursday,June,Weekday,Week 4,Week 25,17,21,14,42,272,640,22,976,244,1.98,2846,198%,113684,4379,1320,2320,70,70%,24,12105,23,417057,273159,High Activity
Masai,M16,23-Jun-23,19,4017,Friday,June,Weekday,Week 4,Week 25,17,21,14,195,158,453,106,912,228,2.66,3825,266%,113684,4379,1320,2320,81,81%,43,31380,23,417057,273159,High Activity
Masai,M16,24-Jun-23,18,3115,Saturday,June,Weekend,Week 4,Week 25,17,21,14,15,289,427,32,763,190.75,1.86,2678,186%,113684,4379,1320,2320,70,70%,19,13623,23,417057,273159,High Activity
Masai,M16,26-Jun-23,14,2498,Monday,June,Weekday,Week 5,Week 26,17,21,14,0,314,492,9,815,203.75,1.82,2616,182%,113684,4379,1320,2320,71,71%,13,10927,23,417057,273159,High Activity
Masai,M16,27-Jun-23,20,3728,Tuesday,June,Weekday,Week 5,Week 26,17,21,14,66,325,565,70,1026,256.5,2.39,3444,239%,113684,4379,1320,2320,78,78%,26,20530,23,417057,273159,High Activity
Masai,M16,28-Jun-23,16,3476,Wednesday,June,Weekday,Week 5,Week 26,17,21,14,35,245,581,40,901,225.25,1.89,2726,189%,113684,4379,1320,2320,69,69%,21,14363,23,417057,273159,High Activity
Masai,M16,29-Jun-23,21,3448,Thursday,June,Weekday,Week 5,Week 26,17,21,14,202,312,334,121,969,242.25,3.04,4379,304%,113684,4379,1320,2320,81,81%,42,40233,23,417057,273159,High Activity
Masai,M16,30-Jun-23,18,2304,Friday,June,Weekday,Week 5,Week 26,17,21,14,88,249,519,65,921,230.25,2.27,3267,227%,113684,4379,1320,2320,79,79%,21,22251,23,417057,273159,High Activity
Masai,M16,01-Jul-23,17,1647,Saturday,July,Weekend,Week 1,Week 26,17,21,14,42,208,842,22,1114,278.5,1.8,2589,180%,113684,4379,1320,2320,68,68%,20,10978,23,417057,143898,High Activity
Masai,M16,03-Jul-23,16,2262,Monday,July,Weekday,Week 2,Week 27,17,21,14,176,327,460,61,1024,256,2.84,4093,284%,113684,4379,1320,2320,85,85%,34,38790,23,417057,143898,High Activity
Masai,M16,05-Jul-23,18,2195,Wednesday,July,Weekday,Week 2,Week 27,17,21,14,159,295,324,120,898,224.5,2.81,4053,281%,113684,4379,1320,2320,85,85%,30,34890,23,417057,143898,High Activity
Masai,M16,07-Jul-23,19,3776,Friday,July,Weekday,Week 2,Week 27,17,21,14,90,236,266,31,623,155.75,2.06,2973,206%,113684,4379,1320,2320,72,72%,26,17098,23,417057,143898,High Activity
Masai,M16,08-Jul-23,16,1892,Saturday,July,Weekend,Week 2,Week 27,17,21,14,55,63,754,40,912,228,1.6,2310,160%,113684,4379,1320,2320,75,75%,41,10148,23,417057,143898,High Activity
Masai,M17,19-Jun-23,21,3912,Monday,June,Weekday,Week 4,Week 25,17,21,13,76,244,588,41,949,237.25,2.28,3284,228%,115832,3719,1757,2364,79,79%,19,16840,16,319229,178826,High Activity
Masai,M17,20-Jun-23,16,2539,Tuesday,June,Weekday,Week 4,Week 25,17,21,13,20,233,677,50,980,245,2,2877,200%,115832,3719,1757,2364,76,76%,16,12343,16,319229,178826,High Activity
Masai,M17,21-Jun-23,16,3543,Wednesday,June,Weekday,Week 4,Week 25,17,21,13,31,352,512,47,942,235.5,2.33,3361,233%,115832,3719,1757,2364,82,82%,18,16324,16,319229,178826,High Activity
Masai,M17,22-Jun-23,15,2905,Thursday,June,Weekday,Week 4,Week 25,17,21,13,92,253,608,40,993,248.25,2.32,3340,232%,115832,3719,1757,2364,77,77%,23,17177,16,319229,178826,High Activity
Masai,M17,23-Jun-23,19,3813,Friday,June,Weekday,Week 4,Week 25,17,21,13,117,222,562,45,946,236.5,2.41,3466,241%,115832,3719,1757,2364,79,79%,23,18505,16,319229,178826,High Activity
Masai,M17,24-Jun-23,16,3323,Saturday,June,Weekend,Week 4,Week 25,17,21,13,62,248,604,60,974,243.5,2.25,3246,225%,115832,3719,1757,2364,78,78%,23,18106,16,319229,178826,High Activity
Masai,M17,26-Jun-23,16,3064,Monday,June,Weekday,Week 5,Week 26,17,21,13,40,318,517,37,912,228,2.23,3216,223%,115832,3719,1757,2364,76,76%,18,15836,16,319229,178826,High Activity
Masai,M17,30-Jun-23,19,2390,Friday,June,Weekday,Week 5,Week 26,17,21,13,59,317,498,47,921,230.25,2.42,3479,242%,115832,3719,1757,2364,81,81%,20,20888,16,319229,178826,High Activity
Masai,M17,01-Jul-23,17,2537,Saturday,July,Weekend,Week 1,Week 26,17,21,13,55,206,802,41,1104,276,2.08,2996,208%,115832,3719,1757,2364,74,74%,17,12865,16,319229,140403,High Activity
Masai,M17,03-Jul-23,17,3085,Monday,July,Weekday,Week 2,Week 27,17,21,13,127,239,446,69,881,220.25,2.58,3719,258%,115832,3719,1757,2364,79,79%,28,25042,16,319229,140403,High Activity
Masai,M17,04-Jul-23,17,3376,Tuesday,July,Weekday,Week 2,Week 27,17,21,13,134,252,567,45,998,249.5,2.51,3612,251%,115832,3719,1757,2364,77,77%,28,24104,16,319229,140403,High Activity
Masai,M17,05-Jul-23,18,4054,Wednesday,July,Weekday,Week 2,Week 27,17,21,13,47,344,519,55,965,241.25,2.51,3611,251%,115832,3719,1757,2364,83,83%,18,16995,16,319229,140403,High Activity
Masai,M17,06-Jul-23,16,3857,Thursday,July,Weekday,Week 2,Week 27,17,21,13,83,195,597,49,924,231,2.27,3266,227%,115832,3719,1757,2364,79,79%,20,15402,16,319229,140403,High Activity
Masai,M17,07-Jul-23,17,3485,Friday,July,Weekday,Week 2,Week 27,17,21,13,18,362,494,17,891,222.75,2.25,3241,225%,115832,3719,1757,2364,77,77%,17,15137,16,319229,140403,High Activity
Masai,M17,08-Jul-23,17,3226,Saturday,July,Weekend,Week 2,Week 27,17,21,13,106,133,649,40,928,232,2.18,3141,218%,115832,3719,1757,2364,78,78%,20,17416,16,319229,140403,High Activity
Masai,M20,19-Jun-23,16,2979,Monday,June,Weekday,Week 4,Week 25,17,19,14,162,296,543,93,1094,273.5,3.12,4496,312%,111541,4818,1123,2276,76,76%,29,25839,21,438380,278626,High Activity
Masai,M20,20-Jun-23,17,3460,Tuesday,June,Weekday,Week 4,Week 25,17,19,14,133,330,491,84,1038,259.5,3,4323,300%,111541,4818,1123,2276,76,76%,28,24785,21,438380,278626,High Activity
Masai,M20,21-Jun-23,15,2526,Wednesday,June,Weekday,Week 4,Week 25,17,19,14,115,277,437,86,915,228.75,2.69,3876,269%,111541,4818,1123,2276,77,77%,16,14953,21,438380,278626,High Activity
Masai,M20,22-Jun-23,16,3113,Thursday,June,Weekday,Week 4,Week 25,17,19,14,165,313,378,164,1020,255,3.35,4818,335%,111541,4818,1123,2276,76,76%,31,28293,21,438380,278626,High Activity
Masai,M20,23-Jun-23,15,2682,Friday,June,Weekday,Week 4,Week 25,17,19,14,112,324,398,81,915,228.75,2.85,4102,285%,111541,4818,1123,2276,73,73%,28,23829,21,438380,278626,High Activity
Masai,M20,24-Jun-23,16,3133,Saturday,June,Weekend,Week 4,Week 25,17,19,14,112,188,540,41,881,220.25,2.41,3466,241%,111541,4818,1123,2276,73,73%,21,17494,21,438380,278626,High Activity
Masai,M20,26-Jun-23,15,2638,Monday,June,Weekday,Week 5,Week 26,17,19,14,53,360,531,70,1014,253.5,2.38,3431,238%,111541,4818,1123,2276,74,74%,24,19982,21,438380,278626,High Activity
Masai,M20,27-Jun-23,16,3097,Tuesday,June,Weekday,Week 5,Week 26,17,19,14,3,362,539,50,954,238.5,2.19,3153,219%,111541,4818,1123,2276,71,71%,22,17726,21,438380,278626,High Activity
Masai,M20,28-Jun-23,18,4482,Wednesday,June,Weekday,Week 5,Week 26,17,19,14,15,327,663,41,1046,261.5,2.12,3046,212%,111541,4818,1123,2276,70,70%,22,16431,21,438380,278626,High Activity
Masai,M20,29-Jun-23,18,3587,Thursday,June,Weekday,Week 5,Week 26,17,19,14,9,346,520,18,893,223.25,2.05,2946,205%,111541,4818,1123,2276,72,72%,14,12606,21,438380,278626,High Activity
Masai,M20,30-Jun-23,15,3054,Friday,June,Weekday,Week 5,Week 26,17,19,14,21,310,668,66,1065,266.25,2.13,3068,213%,111541,4818,1123,2276,74,74%,24,15661,21,438380,278626,High Activity
Masai,M20,01-Jul-23,16,3596,Saturday,July,Weekend,Week 1,Week 26,17,19,14,48,309,603,55,1015,253.75,2.28,3290,228%,111541,4818,1123,2276,75,75%,25,20243,21,438380,159754,High Activity
Masai,M20,03-Jul-23,17,3890,Monday,July,Weekday,Week 2,Week 27,17,19,14,33,356,441,66,896,224,2.3,3318,230%,111541,4818,1123,2276,73,73%,23,19061,21,438380,159754,High Activity
Masai,M20,04-Jul-23,19,5026,Tuesday,July,Weekday,Week 2,Week 27,17,19,14,44,331,545,82,1002,250.5,2.42,3489,242%,111541,4818,1123,2276,73,73%,31,23268,21,438380,159754,High Activity
Masai,M20,05-Jul-23,18,3639,Wednesday,July,Weekday,Week 2,Week 27,17,19,14,40,293,547,59,939,234.75,2.22,3190,222%,111541,4818,1123,2276,77,77%,17,16018,21,438380,159754,High Activity
Masai,M20,06-Jul-23,16,2794,Thursday,July,Weekday,Week 2,Week 27,16,19,14,38,395,461,129,1023,255.75,2.71,3902,271%,111541,4818,1123,2276,77,77%,32,28979,21,438380,159754,High Activity
Masai,M20,07-Jul-23,15,2970,Friday,July,Weekday,Week 2,Week 27,16,19,14,32,441,358,66,897,224.25,2.6,3749,260%,111541,4818,1123,2276,78,78%,27,23852,21,438380,159754,High Activity
Masai,M20,08-Jul-23,17,2752,Saturday,July,Weekend,Week 2,Week 27,17,19,14,33,184,669,30,916,229,1.88,2701,188%,111541,4818,1123,2276,79,79%,30,12884,21,438380,159754,High Activity
Masai,M03,26-Jun-23,18,3948,Monday,June,Weekday,Week 5,Week 26,17,21,14,2,259,711,14,986,246.5,1.24,1787,124%,84689,2521,942,1728,82,82%,15,8625,16,322262,191282,Moderate Activity
Masai,M10,20-Jun-23,17,2449,Tuesday,June,Weekday,Week 4,Week 25,18,22,13,0,222,619,10,851,212.75,1.64,2359,164%,114882,4648,1272,2345,74,74%,10,8128,25,482588,312863,Moderate Activity
Masai,M10,29-Jun-23,17,4254,Thursday,June,Weekday,Week 5,Week 26,18,22,13,35,301,432,73,841,210.25,2.12,3056,212%,114882,4648,1272,2345,86,86%,10,8753,25,482588,312863,Moderate Activity
Masai,M11,22-Jun-23,21,3561,Thursday,June,Weekday,Week 4,Week 25,18,24,4,18,241,754,12,1025,256.25,1.67,2410,167%,121229,4874,1287,2474,67,67%,18,9199,29,597404,419530,Moderate Activity
Masai,M16,04-Jul-23,14,3987,Tuesday,July,Weekday,Week 2,Week 27,17,21,14,32,115,661,6,814,203.5,1.49,2143,149%,113684,4379,1320,2320,62,62%,7,2366,23,417057,143898,Low Activity
Masai,M16,06-Jul-23,15,3361,Thursday,July,Weekday,Week 2,Week 27,17,21,14,56,146,835,36,1073,268.25,1.76,2538,176%,113684,4379,1320,2320,68,68%,22,9924,23,417057,143898,Moderate Activity
Masai,M17,27-Jun-23,16,3483,Tuesday,June,Weekday,Week 5,Week 26,17,21,13,16,209,798,11,1034,258.5,1.77,2552,177%,115832,3719,1757,2364,73,73%,10,7620,16,319229,178826,Moderate Activity
Masai,M17,28-Jun-23,15,2765,Wednesday,June,Weekday,Week 5,Week 26,17,21,13,19,231,619,15,884,221,1.86,2682,186%,115832,3719,1757,2364,73,73%,12,9895,16,319229,178826,Moderate Activity
Masai,M17,29-Jun-23,16,3202,Thursday,June,Weekday,Week 5,Week 26,17,21,13,0,71,877,0,948,237,1.34,1928,134%,115832,3719,1757,2364,69,69%,6,1482,16,319229,178826,Low Activity
